Time\ information,r1_2_200,r2_1_300,Time\ infoAddUp,r1_2_200,r2_1_300,Time\ entropy,r1_2_200,r2_1_300
3210,25.416257082775804,25.676768351381753,3210,82838.82675430627,81045.26555129424,3210,N/A,N/A
3220,29.050157135054278,25.04624155997146,3220,83099.6374779768,81305.94965944588,3220,N/A,N/A
3230,27.107824799263906,25.55198092029489,3230,83355.99323366146,81563.50286335374,3230,N/A,N/A
3240,27.996673744806944,25.33326516632899,3240,83611.75689628965,81818.95011304702,3240,N/A,N/A
3250,25.156234955790225,26.37039732218028,3250,83867.08925438463,82078.56507818286,3250,N/A,N/A
3260,34.55198955501122,25.083544328602553,3260,84138.15033971367,82337.08477861989,3260,N/A,N/A
3270,29.997994709933675,25.515048913715166,3270,84400.98570785657,82592.06517783843,3270,N/A,N/A
3280,26.93237051251088,25.08855330192368,3280,84663.7009905085,82848.25006283507,3280,N/A,N/A
3290,26.763349572142552,25.12013586403251,3290,84921.32131570525,83105.06119124142,3290,N/A,N/A
3300,26.841442051877987,27.274220719541393,3300,85185.54797841422,83366.69916802594,3300,N/A,N/A
3310,25.333594923303025,26.49463609145416,3310,85443.29501970099,83621.59496666671,3310,N/A,N/A
3320,25.96859039577893,25.925078421928617,3320,85696.29437420078,83878.9499500598,3320,N/A,N/A
3330,26.094286468546134,28.261158025552728,3330,85959.97187023163,84138.76152793456,3330,N/A,N/A
3340,25.967172188519775,25.144336731818125,3340,86219.74596051763,84392.56000900063,3340,N/A,N/A
3350,25.516645192769918,25.320686302887673,3350,86478.10917882535,84649.35524726186,3350,N/A,N/A
3360,25.35755841193323,25.437740425060365,3360,86735.88699568804,84904.4099484811,3360,N/A,N/A
3370,26.245074823838905,25.205366488189462,3370,86997.87919470046,85161.68534007693,3370,N/A,N/A
3380,25.280092292318432,26.32105022823935,3380,87254.84431797304,85421.42578034788,3380,N/A,N/A
3390,25.42237191898678,25.076180280019482,3390,87512.99913008815,85676.03989081227,3390,N/A,N/A
3400,25.62268720703923,26.422528896986126,3400,87771.47247417411,85931.20479333705,3400,N/A,N/A
3410,26.581719754576227,25.09167887089325,3410,88034.17083425605,86190.48157912829,3410,N/A,N/A
3420,25.35942565589477,25.120054622091196,3420,88288.93422149119,86446.76651141817,3420,N/A,N/A
3430,25.170393698592626,25.554022247483918,3430,88541.76829546316,86704.70928728166,3430,N/A,N/A
3440,25.088729225672708,27.889682993345748,3440,88797.85979672175,86966.46893216958,3440,N/A,N/A
3450,25.80595711037621,27.298032149553944,3450,89054.52015230483,87225.72004220203,3450,N/A,N/A
3460,25.20318938501155,25.217704892194362,3460,89312.41446988394,87481.90073929216,3460,N/A,N/A
3470,25.099980005229718,25.041662584792988,3470,89566.1913913855,87734.67604800069,3470,N/A,N/A
3480,27.469481401532825,25.510788775980345,3480,89824.2056059797,87993.05066822052,3480,N/A,N/A
3490,25.192117179383455,25.203378828085608,3490,90078.49104595672,88250.93693846859,3490,N/A,N/A
3500,25.123480123570058,25.661724934888312,3500,90333.48816370523,88508.45438705261,3500,N/A,N/A
3510,26.76890815787097,25.085095786247926,3510,90587.83874374157,88762.90867811177,3510,N/A,N/A
3520,25.957504606030284,25.160909135009497,3520,90846.0200204303,89018.16808779279,3520,N/A,N/A
3530,25.24449700358294,25.089544439907286,3530,91100.05079462421,89284.85181945759,3530,N/A,N/A
3540,25.726297305367986,28.00377152880149,3540,91357.07049964964,89543.59647653601,3540,N/A,N/A
3550,27.03795917755025,25.15670135448509,3550,91616.96013873785,89804.10901673595,3550,N/A,N/A
3560,25.127484315075332,25.103680806493514,3560,91874.93596275922,90061.31077958175,3560,N/A,N/A
3570,25.355980606210625,25.277165845903443,3570,92131.74355815182,90319.902995366,3570,N/A,N/A
3580,26.796128019725217,25.996519301302136,3580,92390.46820215372,90584.6672458295,3580,N/A,N/A
3590,25.253571925720454,25.20100602383021,3590,92646.50535679767,90837.78392525719,3590,N/A,N/A
3600,25.092115735197517,25.10316914539832,3600,92900.99834054313,91090.94265884378,3600,N/A,N/A
3610,25.500810114365105,25.692377431948724,3610,93156.29474379277,91348.09277790233,3610,N/A,N/A
3620,25.36712539112401,25.98099501158838,3620,93417.15190098304,91609.50026800243,3620,N/A,N/A
3630,25.090953509043214,25.08730145629335,3630,93673.05452179543,91866.72486030021,3630,N/A,N/A
3640,26.46565298582976,25.421087980873615,3640,93930.74437338929,92123.17301124585,3640,N/A,N/A
3650,25.397843682502227,25.265360673722892,3650,94188.52502386892,92380.13501849379,3650,N/A,N/A
3660,25.245120343283418,25.280018451015742,3660,94442.95325574772,92637.80257349586,3660,N/A,N/A
3670,25.089823886073656,25.260238428990217,3670,94702.2576637241,92900.23349383273,3670,N/A,N/A
3680,25.152834065551627,25.240193216863133,3680,94963.14471259751,93159.50495646925,3680,N/A,N/A
3690,25.161555223243706,25.103599106010368,3690,95216.79539141773,93416.44950257234,3690,N/A,N/A
3700,25.848303452291866,27.74367466159183,3700,95478.0301727069,93673.98900744689,3700,N/A,N/A
3710,25.161046301171478,25.16314558540344,3710,95739.27450749437,93929.17191102738,3710,N/A,N/A
3720,25.192398317947216,25.08566929241106,3720,95994.41612543356,94186.12712506182,3720,N/A,N/A
3730,27.74449595709699,26.03583152803188,3730,96252.46100855897,94441.45409336744,3730,N/A,N/A
3740,25.38139973114149,25.22279749981396,3740,96512.56861371922,94702.34117622973,3740,N/A,N/A
3750,25.295807799122965,25.085698413522472,3750,96775.2325833148,94962.64004272447,3750,N/A,N/A
3760,25.792805034856126,25.529900580271274,3760,97033.19108608796,95216.08855058056,3760,N/A,N/A
3770,25.18059361407239,25.08776707206267,3770,97287.1399839908,95474.75060423843,3770,N/A,N/A
3780,25.114432109768096,26.672671261473976,3780,97545.61092435647,95735.333581078,3780,N/A,N/A
3790,25.08940896748374,25.16443362235334,3790,97801.61803213133,95991.75053131353,3790,N/A,N/A
3800,25.114782921536253,25.218740983968207,3800,98057.60764486571,96247.01282847479,3800,N/A,N/A
3810,27.84630839975411,25.6579395162892,3810,98326.42393469701,96504.72280264947,3810,N/A,N/A
3820,26.00957500354327,25.16752382775978,3820,98583.16795464906,96762.16288157462,3820,N/A,N/A
3830,25.089391975120076,25.162014455306945,3830,98840.79649176434,97021.67561002923,3830,N/A,N/A
3840,25.40832553361025,25.1157120458375,3840,99099.58347713268,97280.1557976725,3840,N/A,N/A
3850,27.580371608594106,25.080943789632137,3850,99357.3779574754,97540.6330062321,3850,N/A,N/A
3860,26.435918022941557,25.282282208327988,3860,99615.79314025427,97795.74986204515,3860,N/A,N/A
3870,25.45939010492908,25.08615317734207,3870,99869.64999587888,98053.57678376125,3870,N/A,N/A
3880,25.68811621907981,25.161966132711694,3880,100131.75415979879,98306.84136777929,3880,N/A,N/A
3890,26.99003575037818,25.12487344438966,3890,100389.38592068496,98563.37268399217,3890,N/A,N/A
3900,25.11508191794542,25.50363157982323,3900,100648.39288123901,98823.02983654953,3900,N/A,N/A
3910,29.94987236914116,25.826814196295086,3910,100911.08377933502,99078.3550098394,3910,N/A,N/A
3920,25.400610986679133,25.16477923714688,3920,101165.91430886828,99333.8681076367,3920,N/A,N/A
3930,25.3380653725146,25.182548314793927,3930,101421.15860150491,99600.29150315776,3930,N/A,N/A
3940,25.702553321131518,25.662169737975425,3940,101680.4183592471,99858.0612541709,3940,N/A,N/A
3950,25.843046192016452,26.320795761118987,3950,101936.71439314744,100117.87525444703,3950,N/A,N/A
3960,25.10704923336357,25.15878273067307,3960,102192.48935967422,100373.96935877338,3960,N/A,N/A
3970,25.351475114710013,26.08918844029783,3970,102446.53429790247,100632.80952292704,3970,N/A,N/A
3980,25.811292203770456,25.405666192489,3980,102700.50827767358,100895.79067975038,3980,N/A,N/A
3990,25.392047046212973,25.180731089752463,3990,102953.05302137235,101153.15416383579,3990,N/A,N/A
4000,26.026324119106587,26.38522944182311,4000,103211.17128620206,101419.86754084378,4000,N/A,N/A
4010,26.706718565886348,25.558275579311452,4010,103467.31444738194,101672.38058314554,4010,N/A,N/A
4020,25.932071842652,27.291516548048673,4020,103724.87469628423,101928.44467106894,4020,N/A,N/A
4030,25.266029294659933,25.582516090686898,4030,103983.69802197638,102184.26241701377,4030,N/A,N/A
4040,25.251424839749266,25.093873594444027,4040,104251.70502253895,102449.3442373117,4040,N/A,N/A
4050,26.2970702744938,25.15134794342894,4050,104507.86425894167,102708.40461383671,4050,N/A,N/A
4060,25.288265615918068,25.199596800884724,4060,104763.90338895339,102973.40140884984,4060,N/A,N/A
4070,27.54005553686983,25.095495202491712,4070,105024.30392624433,103229.17840316765,4070,N/A,N/A
4080,25.260823434271355,27.132184405119343,4080,105281.38421152302,103489.90870639676,4080,N/A,N/A
4090,25.18438771371106,25.115335915643673,4090,105535.82556201844,103747.65354325343,4090,N/A,N/A
4100,25.157746848613794,25.10178625502265,4100,105792.12186941657,104002.01543159684,4100,N/A,N/A
4110,25.407234096987303,25.14645579232794,4110,106053.6755426086,104261.4803366357,4110,N/A,N/A
4120,27.27423817050207,25.48536507315146,4120,106321.40105836702,104515.54072119827,4120,N/A,N/A
4130,26.85203254081127,25.55076370811993,4130,106582.85791218086,104772.90295389519,4130,N/A,N/A
4140,25.27576141794582,26.540825042105812,4140,106841.94756681402,105031.15808412229,4140,N/A,N/A
4150,25.18380230887206,26.049415579013107,4150,107100.14968642223,105286.74254369855,4150,N/A,N/A
4160,26.838757655066207,26.75909402306117,4160,107361.23999004017,105549.70585905072,4160,N/A,N/A
4170,25.455320451487886,25.33508363304399,4170,107616.65556955537,105805.44570376092,4170,N/A,N/A
4180,25.933054337737424,25.096461389313664,4180,107872.89918288663,106067.00685711668,4180,N/A,N/A
4190,25.79672153821639,25.113656291071457,4190,108131.19147004643,106323.66191585289,4190,N/A,N/A
4200,25.567446523096404,25.21488076902362,4200,108388.97334435041,106579.15809289088,4200,N/A,N/A
4210,25.231575750606634,25.16155804737816,4210,108648.02074895841,106837.3946758445,4210,N/A,N/A
4220,25.298255167901655,25.13589013846369,4220,108905.97126290818,107090.60596541241,4220,N/A,N/A
4230,25.42078613092488,25.09625596933878,4230,109160.40311349588,107345.51713806202,4230,N/A,N/A
4240,26.39438533546177,25.29591950852143,4240,109425.71943464896,107597.59264389485,4240,N/A,N/A
4250,25.518219138590965,25.269258959117717,4250,109680.8587903012,107857.16915671922,4250,N/A,N/A
4260,25.19982024370707,25.17862749539812,4260,109936.8875625432,108113.22844354312,4260,N/A,N/A
4270,25.095985556016814,25.151926595846938,4270,110190.40751139607,108369.66472045533,4270,N/A,N/A
4280,25.287958803791177,26.13614440886571,4280,110450.91332957681,108625.75507618337,4280,N/A,N/A
4290,25.152679726605935,26.29747066225193,4290,110705.07447764026,108885.92608225864,4290,N/A,N/A
4300,25.185075666502698,25.884915647803957,4300,110963.70867948224,109144.83004363462,4300,N/A,N/A
4310,26.870000389917582,25.093124935880713,4310,111221.34340939064,109402.15397838576,4310,N/A,N/A
4320,25.110288339761468,25.23989049763617,4320,111474.66874750794,109656.69217154243,4320,N/A,N/A
4330,25.112198031996567,25.252683955014735,4330,111729.3813402504,109915.9485837562,4330,N/A,N/A
4340,25.263215749585907,25.115778132950002,4340,111985.24864886711,110173.12684879056,4340,N/A,N/A
4350,25.10883126043108,25.41057681156621,4350,112240.19841939918,110431.68762830533,4350,N/A,N/A
4360,25.115715845564747,26.478085814247432,4360,112494.86369136462,110694.03331252787,4360,N/A,N/A
4370,25.70630657836446,25.688876023945735,4370,112751.82748857973,110948.96659658072,4370,N/A,N/A
4380,25.090989324158183,25.120797047919815,4380,113008.59258641665,111209.8782963544,4380,N/A,N/A
4390,25.11510252775626,25.232444822045657,4390,113261.62726376188,111464.73383565927,4390,N/A,N/A
4400,25.901850854502463,25.21697482893738,4400,113514.92412844523,111724.37660380056,4400,N/A,N/A
4410,25.56712393191383,25.12461201647071,4410,113768.14931961174,111979.75961516231,4410,N/A,N/A
4420,25.424960943617886,25.48194358907199,4420,114027.89829272986,112232.25755941657,4420,N/A,N/A
4430,27.057887058861695,26.811521298100192,4430,114283.36268179925,112489.04615076,4430,N/A,N/A
4440,25.233574527102824,25.24059564070919,4440,114544.10915308246,112744.05547854102,4440,N/A,N/A
4450,25.894465019815577,25.09769171948489,4450,114799.67583271344,112999.86396491554,4450,N/A,N/A
4460,25.091139987745226,26.346021784576937,4460,115063.00315582378,113263.48072370242,4460,N/A,N/A
4470,25.27523319249292,25.149771289952426,4470,115316.99379687785,113521.3502702797,4470,N/A,N/A
4480,27.05435169545789,25.160205002375598,4480,115577.82511302964,113782.33987458843,4480,N/A,N/A
4490,25.104423353634253,27.38889178967614,4490,115835.70418068198,114041.08422740399,4490,N/A,N/A
4500,26.45728118239391,25.712540270107574,4500,116095.00348729784,114297.14773955302,4500,N/A,N/A
4510,25.864888603813768,25.289943512225356,4510,116352.60125094393,114563.65792369485,4510,N/A,N/A
4520,25.926634840438464,25.41628269163057,4520,116609.10117852651,114821.46252948628,4520,N/A,N/A
4530,25.770270717955984,26.819332538749137,4530,116863.56795360999,115079.49228689427,4530,N/A,N/A
4540,25.236277042565213,25.20542376837513,4540,117117.59682239112,115336.69847274365,4540,N/A,N/A
4550,25.892230499839997,25.277042873951277,4550,117373.8960612773,115591.75910704104,4550,N/A,N/A
4560,25.68625491618926,25.365848504462893,4560,117633.4498785283,115850.14072136748,4560,N/A,N/A
4570,26.372787973650194,25.173668561827117,4570,117891.95647260938,116108.73011502782,4570,N/A,N/A
4580,25.56330775715607,25.094129362463896,4580,118148.99478288426,116362.6601491357,4580,N/A,N/A
4590,25.09838638463477,25.214993320423815,4590,118407.28814345143,116619.59241173802,4590,N/A,N/A
4600,25.0887839912509,25.169897860274546,4600,118662.92654388139,116875.39047176494,4600,N/A,N/A
4610,25.121432547556402,26.604959058191103,4610,118921.77000464336,117132.52181383816,4610,N/A,N/A
4620,26.755251265930035,25.74356524913828,4620,119176.58890182833,117389.50632960022,4620,N/A,N/A
4630,26.506209668128026,25.120531174717502,4630,119437.23942558005,117645.64077667095,4630,N/A,N/A
4640,25.13798612692179,27.267596942156246,4640,119698.40752765074,117905.65509037665,4640,N/A,N/A
4650,25.256397183953172,25.587787080441,4650,119957.15229024245,118164.52816179252,4650,N/A,N/A
4660,25.243315554642788,25.344044536190115,4660,120217.86617933492,118419.66092479402,4660,N/A,N/A
4670,25.883057682214115,25.357601025813832,4670,120473.24796582857,118673.16373575751,4670,N/A,N/A
4680,27.243910788284182,25.24276545709147,4680,120732.61462263395,118929.43722133139,4680,N/A,N/A
4690,25.115720439437183,25.59519829988511,4690,120988.87943506283,119187.61949756599,4690,N/A,N/A
4700,25.605497710719042,25.753053980356313,4700,121245.25005394453,119449.46073750421,4700,N/A,N/A
4710,25.135632814372038,25.868707876464917,4710,121500.78554260773,119708.22538298678,4710,N/A,N/A
4720,27.36590695712727,25.750203267738527,4720,121757.95475844658,119965.21329222532,4720,N/A,N/A
4730,27.40880792533542,25.14346497751467,4730,122020.37846248836,120222.31381260442,4730,N/A,N/A
4740,26.457563740311485,29.920131865569083,4740,122277.97102216551,120486.06905273137,4740,N/A,N/A
4750,25.18474739471982,25.897538209444527,4750,122533.7640006119,120750.97498021896,4750,N/A,N/A
4760,25.093725650029608,25.30545004084143,4760,122788.26305394636,121006.76968473317,4760,N/A,N/A
4770,25.132664513404904,26.03978439049005,4770,123048.08510228102,121264.92513662366,4770,N/A,N/A
4780,25.20482191011509,25.804544842177354,4780,123305.52320325922,121522.01128899783,4780,N/A,N/A
4790,25.419237746494375,25.18928561664856,4790,123561.80590091774,121776.64314151362,4790,N/A,N/A
4800,26.618176033073752,27.642167494920617,4800,123818.8979230071,122035.47430157954,4800,N/A,N/A
4810,26.651528228563112,25.091781713845453,4810,124075.13525963601,122294.95226691084,4810,N/A,N/A
4820,25.178793926324254,25.159962174886118,4820,124329.47870043866,122549.35376710257,4820,N/A,N/A
4830,25.09034388075779,25.048435751760383,4830,124585.94763089679,122802.11293588833,4830,N/A,N/A
4840,30.174348570443918,25.10111708300036,4840,124844.63804560594,123061.48834616227,4840,N/A,N/A
4850,25.25099276227585,25.1559260327288,4850,125104.19431922365,123316.73842354158,4850,N/A,N/A
4860,25.178971257178294,25.04680376983894,4860,125364.24443830589,123574.15077994802,4860,N/A,N/A
4870,25.126670472507897,25.148639131772597,4870,125621.09281809858,123835.09353430911,4870,N/A,N/A
4880,25.795942780542926,26.397421459068546,4880,125877.289983902,124094.00023280522,4880,N/A,N/A
4890,25.18879934750214,25.656771046704037,4890,126140.71672229363,124353.3624088304,4890,N/A,N/A
4900,26.565050173581497,25.229161273181962,4900,126393.55674847405,124608.14212753388,4900,N/A,N/A
4910,25.423142117506814,25.64443605165248,4910,126651.70995290694,124862.5156970816,4910,N/A,N/A
4920,25.44783239883446,25.103283394480997,4920,126909.93924211797,125122.64606909496,4920,N/A,N/A
4930,27.199316989190347,25.824754288179243,4930,127166.24016521292,125375.53036382736,4930,N/A,N/A
4940,25.114318383049984,25.12163174973495,4940,127424.41840920017,125634.34512850043,4940,N/A,N/A
4950,27.912354979765023,25.213563656075905,4950,127684.51897957048,125887.08068110014,4950,N/A,N/A
4960,25.810620846607677,25.79258481390857,4960,127941.93205974696,126143.08166953312,4960,N/A,N/A
4970,25.090193626689828,25.237211749742333,4970,128200.16467830399,126398.61511843378,4970,N/A,N/A
4980,25.729822522465618,25.461511482728778,4980,128458.71503698465,126655.18796058795,4980,N/A,N/A
4990,25.15473631299759,28.758773191655695,4990,128719.49863269897,126914.65842121202,4990,N/A,N/A
5000,25.10329284933986,25.368966039232703,5000,128982.15744565896,127176.74960795582,5000,N/A,N/A
5010,25.306091144744922,26.424255734552702,5010,129238.74171017218,127433.14025427461,5010,N/A,N/A
5020,25.271351674701613,26.10995011183008,5020,129495.19008968589,127687.67031868978,5020,N/A,N/A
5030,33.53038723891955,25.334714816097893,5030,129763.63209961909,127944.68810900752,5030,N/A,N/A
5040,25.09971540894472,26.754491119998775,5040,130019.09407164999,128205.8495454162,5040,N/A,N/A
5050,25.533941569178083,27.861683356554355,5050,130273.95732286805,128467.50807040384,5050,N/A,N/A
5060,25.08907159963279,25.143543116933504,5060,130530.84789399646,128724.02462738681,5060,N/A,N/A
5070,29.06303233570559,27.04879124768571,5070,130791.2799288715,128985.71929280394,5070,N/A,N/A
5080,25.49361259536893,25.426323962913774,5080,131048.18629832406,129246.68590442128,5080,N/A,N/A
5090,28.242160150026496,26.56876707014761,5090,131304.06175238942,129507.55400699504,5090,N/A,N/A
5100,25.221578898912135,25.087500544889622,5100,131559.68538092545,129770.61823984276,5100,N/A,N/A
5110,25.41167756959974,25.50613689401692,5110,131821.36491178186,130028.11072334058,5110,N/A,N/A
5120,25.551050088488036,25.113841256647557,5120,132079.37514869135,130282.41665713997,5120,N/A,N/A
5130,25.78186763067145,25.14934442521214,5130,132335.5386884049,130534.82356055353,5130,N/A,N/A
5140,25.1116654776141,25.144531128230437,5140,132596.89672933792,130791.27389839134,5140,N/A,N/A
5150,25.652244675253435,26.601616421012388,5150,132857.54700159337,131048.81575878653,5150,N/A,N/A
5160,26.123031164545484,29.222611466235335,5160,133116.48336588722,131313.00090653388,5160,N/A,N/A
5170,26.189734706407343,26.672394878599654,5170,133376.25018693207,131567.02559178948,5170,N/A,N/A
5180,28.98298254155592,26.311160025707686,5180,133636.878584569,131828.0445849384,5180,N/A,N/A
5190,25.52103463107866,25.630555762531728,5190,133892.0363639885,132089.88706743295,5190,N/A,N/A
5200,25.50833513892729,25.470241103304843,5200,134152.9542070937,132348.94817604098,5200,N/A,N/A
5210,27.563893292156763,26.50591042080923,5210,134412.21980017517,132605.00235169558,5210,N/A,N/A
5220,25.470003376112736,25.27839267046957,5220,134671.55281056228,132872.30207308056,5220,N/A,N/A
5230,27.218223079844005,25.690760756243346,5230,134930.8788735631,133144.18131056844,5230,N/A,N/A
5240,25.4045686212163,25.141410809260407,5240,135184.779461155,133400.04339547572,5240,N/A,N/A
5250,25.142919515522312,25.119716951688865,5250,135444.14016965718,133656.59782293142,5250,N/A,N/A
5260,25.11341945480438,25.087661270451086,5260,135703.71786230634,133915.65760267802,5260,N/A,N/A
5270,25.512410612899203,25.27409992015759,5270,135956.1488641979,134171.3055724408,5270,N/A,N/A
5280,25.089301604389934,27.53779984531636,5280,136212.59765855432,134429.9904704884,5280,N/A,N/A
5290,25.229294782141306,25.652781282737298,5290,136471.55885863784,134689.26873003546,5290,N/A,N/A
5300,25.144802030662785,25.19843924680278,5300,136727.25671789004,134944.0942183444,5300,N/A,N/A
5310,25.168993978812978,25.07163126478968,5310,136985.94575200378,135200.51373725527,5310,N/A,N/A
5320,25.287033537409357,25.532659583629496,5320,137239.6800353386,135456.2024631458,5320,N/A,N/A
5330,25.104942793903348,25.36769842840363,5330,137501.01886901705,135717.26236456924,5330,N/A,N/A
5340,25.08950500825401,25.116628696106204,5340,137755.42517501954,135973.15172295578,5340,N/A,N/A
5350,25.177030287507964,25.78680237451599,5350,138011.3307205686,136231.11408728952,5350,N/A,N/A
5360,25.08894130820602,25.193424938619554,5360,138271.1686619029,136486.71613706753,5360,N/A,N/A
5370,26.023972454509764,27.36850251379913,5370,138530.54664500756,136744.2232535685,5370,N/A,N/A
5380,26.518486522851262,26.67403892656691,5380,138787.81393758973,137002.17264276664,5380,N/A,N/A
5390,25.689471925525083,25.102145220717112,5390,139051.63222216992,137264.41925949912,5390,N/A,N/A
5400,25.61983462828241,25.137496521444476,5400,139306.02264792603,137526.03371895227,5400,N/A,N/A
5410,25.193309537168748,25.113385534220324,5410,139565.9161764387,137782.69212312833,5410,N/A,N/A
5420,25.101535457527827,25.10857591832608,5420,139827.0488622379,138039.80333526188,5420,N/A,N/A
5430,25.096138839644716,25.088795361936526,5430,140081.86218838856,138295.5415151698,5430,N/A,N/A
5440,25.159799135435147,27.20799224028539,5440,140335.50489889906,138549.0805818802,5440,N/A,N/A
5450,26.7093685640764,25.04702957971039,5450,140593.36139962234,138809.3981073013,5450,N/A,N/A
5460,25.155691992233287,26.978831381056807,5460,140852.2793996973,139070.41538884043,5460,N/A,N/A
5470,27.52931751412573,25.815373353896977,5470,141108.93072672022,139329.83946998417,5470,N/A,N/A
5480,25.097883631421805,25.443929804658172,5480,141366.6485074406,139588.86503662012,5480,N/A,N/A
5490,26.256864577055666,25.166875247389395,5490,141628.76031130936,139842.21580124352,5490,N/A,N/A
5500,27.517010151849476,25.08738903434383,5500,141890.3092199733,140098.4924700087,5500,N/A,N/A
5510,25.19059856177264,26.118487110187903,5510,142144.42456556304,140356.59353495194,5510,N/A,N/A
5520,25.118527330402664,26.094405252546256,5520,142402.32505091935,140617.89805732225,5520,N/A,N/A
5530,25.190996478769225,25.06216320462917,5530,142657.38940610833,140876.31835205332,5530,N/A,N/A
5540,26.567726562265843,27.42019946427794,5540,142914.53419005394,141134.77470976187,5540,N/A,N/A
5550,27.35267549339399,26.585358042323,5550,143175.28938281,141392.4083454331,5550,N/A,N/A
5560,26.189637152640348,27.67472588701754,5560,143437.1564958509,141648.24592233176,5560,N/A,N/A
5570,25.16356741897285,29.224620359530736,5570,143690.9518991898,141911.5491945737,5570,N/A,N/A
5580,26.46277325610158,25.899857047904796,5580,143953.53836169155,142171.8459410942,5580,N/A,N/A
5590,25.707511028245815,25.2343493200134,5590,144212.60286636004,142434.407953689,5590,N/A,N/A
5600,25.10754244185644,25.099900611742186,5600,144467.49079498913,142693.38150795456,5600,N/A,N/A
5610,25.627274506286962,27.20785477869683,5610,144726.5253744272,142952.2126449479,5610,N/A,N/A
5620,25.107673141388602,25.275791575772548,5620,144981.89609377302,143214.4969449122,5620,N/A,N/A
5630,33.082639626115935,26.501229575662798,5630,145244.23964861452,143474.0450740171,5630,N/A,N/A
5640,25.111189320811494,26.02173948418795,5640,145506.74710716767,143733.40792660008,5640,N/A,N/A
5650,25.150545937428298,25.683884367180493,5650,145767.95334649325,143991.83904261468,5650,N/A,N/A
5660,25.26446190243785,26.39231429481366,5660,146024.84192059794,144248.25260717366,5660,N/A,N/A
5670,25.08915360951095,25.109891816377807,5670,146294.6653062173,144504.18843806602,5670,N/A,N/A
5680,26.48840538020253,26.47386629244399,5680,146551.46157692152,144762.81241603594,5680,N/A,N/A
5690,26.36518034356598,26.470157280765175,5690,146806.36440790232,145018.90199991406,5690,N/A,N/A
5700,27.829571657288852,25.218467090974496,5700,147065.83339770584,145275.67751083564,5700,N/A,N/A
5710,28.43752529939633,25.52392392270244,5710,147323.4125249386,145536.24756939182,5710,N/A,N/A
5720,25.129325823590264,25.088107815038803,5720,147581.21227366538,145794.73840902667,5720,N/A,N/A
5730,25.373738230101175,25.147448343630117,5730,147843.8372180935,146048.01051673724,5730,N/A,N/A
5740,25.236921234644406,26.295971349211012,5740,148096.78189042798,146306.62798291887,5740,N/A,N/A
5750,26.553043682891396,25.359338893328463,5750,148361.38230035955,146564.22149150903,5750,N/A,N/A
5760,28.212437491558106,25.114646895946375,5760,148625.84851707978,146820.1428614358,5760,N/A,N/A
5770,25.654021773499423,25.09183217328505,5770,148883.6891664017,147078.39828053626,5770,N/A,N/A
5780,25.557969012836242,26.52289251786611,5780,149144.4643817039,147334.03127615867,5780,N/A,N/A
5790,25.480000887340303,25.650967807104507,5790,149401.481127034,147590.5893366414,5790,N/A,N/A
5800,25.257906993908882,25.597041636689987,5800,149657.2121407157,147847.6871724257,5800,N/A,N/A
5810,25.18940759434226,25.22614360087273,5810,149915.3048333352,148109.5458418455,5810,N/A,N/A
5820,25.141598071214187,25.233918354921627,5820,150168.8206132538,148370.36093689557,5820,N/A,N/A
5830,25.594826167779413,25.126033766272787,5830,150423.02701763803,148627.80177683267,5830,N/A,N/A
5840,25.5295686358366,25.29462421224013,5840,150676.67821533745,148887.84155879886,5840,N/A,N/A
5850,26.54982772125464,25.551511812541122,5850,150931.37716738475,149143.5980415409,5850,N/A,N/A
5860,25.25220038144881,25.201279302026897,5860,151190.93323706393,149408.5659324378,5860,N/A,N/A
5870,26.3058855598409,25.89492057913943,5870,151453.97086500374,149669.5779780104,5870,N/A,N/A
5880,25.84642454710962,25.940625635725358,5880,151714.69279319153,149926.06589243797,5880,N/A,N/A
5890,25.195578815796193,26.2927018498549,5890,151976.47694685883,150186.32699411342,5890,N/A,N/A
5900,25.407230622290598,25.12387786002582,5900,152231.20560501053,150446.52817436855,5900,N/A,N/A
5910,25.11985885633871,25.04405509226684,5910,152488.17550921062,150705.91161216292,5910,N/A,N/A
5920,25.387731285022483,25.09075649440022,5920,152744.65736343368,150963.9554489571,5920,N/A,N/A
5930,25.440826395604365,25.50148281230756,5930,153003.0340536364,151220.92576110762,5930,N/A,N/A
5940,27.11704878844785,25.210604612196374,5940,153264.9635675938,151482.6159278822,5940,N/A,N/A
5950,25.236856113342185,27.66033423828731,5950,153524.6924671211,151739.49395506867,5950,N/A,N/A
5960,32.39858165469466,26.425180188131833,5960,153790.26503341534,151999.9461070871,5960,N/A,N/A
5970,25.145063737468647,25.154895669285512,5970,154044.0098590734,152257.5119134134,5970,N/A,N/A
5980,27.83889965126386,25.81842620892747,5980,154302.7173517067,152515.94506346915,5980,N/A,N/A
5990,25.13378483565206,25.184095761686283,5990,154556.71950469012,152773.89457221603,5990,N/A,N/A
6000,26.42958766322137,25.183590886371327,6000,154823.91472237662,153035.28125176407,6000,N/A,N/A
6010,25.55470698528464,25.121675592283143,6010,155083.98482779626,153292.34538129956,6010,N/A,N/A
6020,25.454538761083178,25.357671805400123,6020,155341.72024146933,153551.94802428383,6020,N/A,N/A
6030,25.693385496038918,25.237767176305425,6030,155606.6469380548,153811.43166855274,6030,N/A,N/A
6040,26.009309711806264,25.20118799402705,6040,155869.88930225925,154075.16075635553,6040,N/A,N/A
