Time\ information,r2_1_100,r1_2_200,Time\ infoAddUp,r2_1_100,r1_2_200,Time\ entropy,r2_1_100,r1_2_200
3730,4.024738896352541,3.028802726976345,3730,13634.293434555215,13372.17663558746,3730,3.614876096689469,3.6349431962537317
3740,3.3704235064389776,3.6560547959817,3740,13668.139075506759,13409.60171403919,3740,3.6157624968182294,3.632588806394856
3750,3.083923040612365,6.165352780349794,3750,13702.657338590929,13447.893381083439,3750,3.6146099952776574,3.6388501291447013
3760,3.375348248642482,3.5984896359377148,3760,13738.340744882647,13483.18360549742,3760,3.614521276184988,3.6435106006339284
3770,4.012328472808589,4.538681855693313,3770,13775.631213226894,13522.01257659581,3770,3.613278229897428,3.6557928611250534
3780,3.0827244151673154,3.559707343283246,3780,13819.973336751535,13557.458425790413,3780,3.6134559199331955,3.651211558557606
3790,3.434289760544165,4.592950620889424,3790,13854.993277448957,13591.120814232847,3790,3.613278229897428,3.6496779497594924
3800,3.797941004452194,3.235041380501346,3800,13891.644675070607,13627.429551609464,3800,3.614166306647679,3.6466008863234878
3810,3.803235704905494,3.0274583770145242,3810,13926.908471042874,13659.418197124793,3810,3.613278229897428,3.654269000365257
3820,3.081095969210694,6.033739889156786,3820,13964.404836045962,13698.322746642189,3820,3.614255063011225,3.648909917272277
3830,3.0847374688313356,2.946525778812289,3830,13999.584909454314,13731.452976431528,3830,3.612478161953301,3.659588447737744
3840,4.336160464798902,4.5998341242867005,3840,14031.953011529693,13771.48788989513,3840,3.613988765949436,3.648909917272277
3850,3.445120044986843,3.626789591765295,3850,14066.950877997126,13804.931374638167,3850,3.615142114346318,3.638070438905294
3860,3.0777129715057403,3.1686142998351707,3860,14101.64749452172,13838.577983224186,3860,3.61593966535608,3.6294375796349536
3870,2.9233732231372227,2.921950256219656,3870,14138.397380595074,13872.062689801087,3870,3.6156738986227785,3.6310149193652204
3880,3.3742892563097864,3.0216244595530384,3880,14178.69104288578,13908.341681157312,3880,3.6147874055277853,3.6404069780312414
3890,4.016461048662712,3.2280183558523396,3890,14216.533724704055,13945.494428651495,3890,3.613811187942235,3.648909917272277
3900,2.9154580886525516,5.1538501021210195,3900,14253.518236515785,13985.16858355653,3900,3.6129227376785322,3.659588447737744
3910,4.360918884955963,3.4481832523496556,3910,14289.138658831604,14019.346677270798,3910,3.6108757492191934,3.6753147564943114
3920,2.917957786604334,3.239811444174779,3920,14322.82588580201,14055.219802404,3920,3.614255063011225,3.6450574033915895
3930,3.441503324011223,4.272966404624001,3930,14359.686932499244,14090.150036375186,3930,3.614521276184988,3.638070438905294
3940,2.9233906746213494,3.60781362855039,3940,14392.829010342235,14128.436307621221,3940,3.6152307682962252,3.6349431962537317
3950,10.723813397091712,2.9832152901675966,3950,14440.133506695613,14163.803393988057,3950,3.6146987050578834,3.6388501291447013
3960,4.852698674451244,4.367410218232832,3960,14478.953266216844,14200.04485613729,3960,3.613189370864311,3.648909917272277
3970,3.4384085489182867,2.930148059315042,3970,14517.667065925132,14235.611418449053,3970,3.613988765949436,3.6435106006339284
3980,3.3771177145246805,3.5827461103221294,3980,14551.538497661735,14272.095243211383,3980,3.614077540961117,3.6466008863234878
3990,3.7931964534881746,3.0226008203319616,3990,14586.79973401711,14311.422493044125,3990,3.6149647785450476,3.6396289749080037
4000,3.377472279885317,4.042040388291907,4000,14626.1652890644,14344.138291369076,4000,3.613988765949436,3.6473713873226306
4010,2.9154580886525516,3.2122424743962985,4010,14657.711362700642,14377.794068607742,4010,3.6129227376785322,3.654269000365257
4020,3.0834535392988665,3.2100580912234364,4020,14690.017610742267,14413.816013080994,4020,3.613100502484872,3.655031334319962
4030,3.0818176586106043,3.0135655106135664,4030,14724.981295849557,14454.737917387862,4030,3.6138999816105164,3.6473713873226306
4040,2.9172874397002655,3.2443320112735887,4040,14756.46004513833,14487.38567798229,4040,3.6138999816105164,3.6458295589407324
4050,4.326346305419705,6.144818166234151,4050,14795.869550196983,14524.836042181883,4050,3.6152307682962252,3.6404069780312414
4060,2.9196456018332624,4.24627367776417,4060,14830.103279136958,14558.384191175617,4060,3.615142114346318,3.6349431962537317
4070,3.378537321106477,5.261054356910829,4070,14864.63526474704,14602.153401953297,4070,3.6137223849424887,3.6496779497594924
4080,3.089422313747522,3.3026606299504815,4080,14896.669118071939,14635.658205240648,4080,3.6160282357026845,3.6262724809384106
4090,3.7863777287534175,3.291455399006196,4090,14934.138117129902,14671.017262178957,4090,3.616116796770549,3.6294375796349536
4100,3.0887327680193932,2.9572427444673743,4100,14976.872304493883,14707.622142037679,4100,3.615851085728624,3.6286476102429286
4110,3.0756145868570157,6.420111622546544,4110,15011.964753382208,14745.176806751255,4110,3.6170018975799123,3.619900172893697
4120,4.060107886578674,2.91907215365485,4120,15044.87569815769,14779.306322851591,4120,3.619387052455523,3.5971414487388937
4130,3.4570500926673957,2.917454860622689,4130,15085.72842100782,14816.289906334203,4130,3.617178806606545,3.6174959198078627
4140,3.359674309390723,6.542163707655141,4140,15118.426726145348,14855.958732175415,4140,3.618504445893365,3.61104498668251
4150,3.0720134296790014,3.085729055865564,4150,15153.032023399377,14887.662227455792,4150,3.618857599044528,3.6028990443838578
4160,3.356593589592903,3.392743143703565,4160,15187.9107659337,14924.981606820378,4160,3.6192988332311002,3.5996146399151963
4170,3.466959018449825,2.9002019342878893,4170,15226.077029155043,14956.550179691267,4170,3.618857599044528,3.6012587183278106
4180,3.0725223573662723,3.0694594646091136,4180,15265.727554359053,14989.560109451319,4180,3.618592748006293,3.6053525353605527
4190,3.4612163640444265,3.44461639122171,4190,15299.076703864464,15022.787556078656,4190,3.617886072820124,3.6086108828221053
4200,2.923939638372736,2.9171241586892096,4200,15331.43452504697,15055.190373299558,4200,3.617355678627171,3.615083598843632
4210,3.3624278216870396,3.0884141570022825,4210,15369.104078841821,15088.748251404557,4210,3.6177976968871337,3.6102345342423896
4220,3.4560098691393284,3.7451198249744193,4220,15404.101691610334,15121.742731613977,4220,3.6170018975799123,3.6166927119365098
4230,3.0980930177017902,3.4256032748343865,4230,15437.011261724134,15156.961078333054,4230,3.6182394842249344,3.6053525353605527
4240,3.3655425325208883,3.05240279784894,4240,15473.306407440126,15192.326695263553,4240,3.6170018975799123,3.619900172893697
4250,4.943810714128565,3.4541866684253337,4250,15508.582249114737,15226.765767818799,4250,3.617709311717256,3.6102345342423896
4260,2.9199852111142084,3.182645880219618,4260,15541.990592807233,15261.847954034318,4260,3.6153194129484634,3.632588806394856
4270,3.078419006732349,3.647593970425188,4270,15585.757875769805,15296.864824418471,4270,3.6155852911401856,3.6341592558806846
4280,6.527348748543756,3.1686142998351707,4280,15623.14667507941,15343.324732373427,4280,3.61647094829656,3.6294375796349536
4290,7.4403567903983445,3.3200281494964705,4290,15661.011782947595,15386.519374788058,4290,3.616913429184113,3.6214985528514285
4300,3.0745764723376174,3.341149629598409,4300,15693.931842568956,15421.549869562308,4300,3.6175325136585084,3.6158886056227355
4310,3.0960033815948043,2.9168870509634686,4310,15732.663339002218,15453.990140229187,4310,3.617709311717256,3.61104498668251
4320,5.679407206749161,3.4493962394837996,4320,15770.733259161914,15487.976006469065,4320,3.6177976968871337,3.609423166981892
4330,4.322155786417283,3.597609087259361,4330,15809.58345427708,15521.352985457717,4330,3.6157624968182294,3.6333744598873703
4340,2.92349247234636,3.7014111454207708,4340,15843.573934474705,15560.106217439556,4340,3.613633572609141,3.648909917272277
4350,4.84494117003821,5.3730544406050775,4350,15880.232660297994,15597.095511771844,4350,3.6123892187267685,3.6557928611250534
4360,3.0864031446944766,2.9978920423776767,4360,15914.643106847494,15630.058159902152,4360,3.6116773355788143,3.6663704361612135
4370,2.9186308654673727,5.311890620339361,4370,15953.027210832322,15671.73865695344,4370,3.6146099952776574,3.6450574033915895
4380,3.0743935567868617,4.4564972441633035,4380,15997.2365830634,15705.677749957522,4380,3.6121223328458796,3.6588309310660057
4390,3.4409871900931095,5.2948488065472,4390,16028.109642758465,15740.332056704325,4390,3.614432547777769,3.6466008863234878
4400,3.448225357246165,3.033267279083816,4400,16067.27906381248,15773.680481834077,4400,3.6156738986227785,3.6318022935179557
4410,3.3760553629823593,2.998117840502386,4410,16105.647960990673,15804.767742092034,4410,3.6143438100538905,3.6442844178874645
4420,3.0827244151673154,3.009648824614768,4420,16139.01438767476,15837.041135615584,4420,3.6134559199331955,3.651211558557606
4430,4.878615424573871,3.2859637524740255,4430,16173.301427997912,15876.910417642213,4430,3.615851085728624,3.6310149193652204
4440,2.9222092719225197,3.046926467183794,4440,16205.460680547767,15910.95583987425,4440,3.61647094829656,3.6230933870105875
4450,2.923349271590907,6.153097360715071,4450,16238.820869190773,15946.509842499037,4450,3.6172672472415672,3.6166927119365098
4460,3.471145683224202,2.889163657596604,4460,16272.43506786157,15985.584432914085,4460,3.6195634633080744,3.594659716877087
4470,3.362082854930306,2.9217355633622395,4470,16305.964849737898,16018.289436541954,4470,3.617886072820124,3.6126631553817927
4480,3.071169301590238,3.40672142659544,4480,16336.572221924336,16053.693452539199,4480,3.6192988332311002,3.5996146399151963
4490,3.7832443582457183,2.947853626872106,4490,16378.000614611537,16085.51941021951,4490,3.6166479684416664,3.6246846911489397
4500,4.958560998907483,3.035599390794605,4500,16414.19033250799,16122.377755434853,4500,3.616205348561773,3.6302266820389075
4510,2.9208372153344193,3.6732167434107397,4510,16445.48583734034,16155.51202748335,4510,3.6157624968182294,3.6294375796349536
4520,3.453411664891429,4.121297926047364,4520,16480.431922956355,16187.268882333494,4520,3.6165594630021927,3.619900172893697
4530,4.044119538795307,3.058154548083326,4530,16516.28027744602,16226.89074507817,4530,3.617355678627171,3.6166927119365098
4540,3.095308051449502,2.9170452387996413,4540,16550.451496416314,16266.059158183944,4540,3.6175325136585084,3.6142776895694078
4550,3.779079999826535,3.4734537249995037,4550,16585.29698281959,16304.20081030034,4550,3.617355678627171,3.613470875763354
4560,3.7863777287534175,4.199878409392729,4560,16621.397876012743,16338.314552915164,4560,3.616116796770549,3.6294375796349536
4570,3.447189713427909,3.172104705220717,4570,16655.286576009035,16371.773006464224,4570,3.615496674368338,3.6302266820389075
4580,3.365195563252019,2.9370345799365998,4580,16692.016561353303,16408.072491023686,4580,3.617090356720024,3.619900172893697
4590,2.923356358889532,4.906337623916944,4590,16730.584245259655,16449.123170900333,4590,3.617886072820124,3.61104498668251
4600,2.923356358889532,4.957435625832109,4600,16762.685540288105,16488.35485885829,4600,3.617886072820124,3.61104498668251
4610,3.099838555257888,2.9174620203391886,4610,16799.05706604637,16526.807589497574,4610,3.618681040901075,3.6037178056533468
4620,3.4565299136529597,4.275503088114068,4620,16840.33095459812,16562.35699836922,4620,3.617090356720024,3.6158886056227355
4630,3.3572766415997886,2.9002019342878893,4630,16875.95892666894,16596.518149473068,4630,3.619122367175586,3.6012587183278106
4640,3.7759668197640943,3.064184140572842,4640,16908.88017028273,16628.872525903542,4640,3.617886072820124,3.613470875763354
4650,3.073545731938062,3.0704940301111083,4650,16943.582358432763,16665.73217123717,4650,3.6180627969837915,3.6102345342423896
4660,3.3607052103814925,4.8903590650620705,4660,16979.52569266022,16700.316781729947,4660,3.6182394842249344,3.609423166981892
4670,3.3559114240510772,8.615505383635497,4670,17014.94285084719,16737.19577480493,4670,3.6194752624804916,3.6037178056533468
4680,3.0720134296790014,3.4114556907965934,4680,17050.84429294327,16778.01459524766,4680,3.618857599044528,3.6028990443838578
4690,2.923369730281756,3.078779352424239,4690,17092.48832638762,16815.325498390765,4690,3.6184161345602193,3.60616850805026
4700,3.3583028824673864,3.085729055865564,4700,17125.780326387325,16851.240669840496,4700,3.618857599044528,3.6028990443838578
4710,3.3589881521078584,4.005748759257768,4710,17164.2821206575,16883.47957385594,4710,3.618681040901075,3.6053525353605527
4720,3.100537831974077,3.3895909660376127,4720,17201.083029548485,16918.93289026312,4720,3.618857599044528,3.6037178056533468
